ANGELEGT_AM,TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,VERSUCH,ART_DES_FAHRRADS,DELIKT,ERFASSUNGSGRUND
28.09.2021,27.09.2021,17,28.09.2021,07,01300733,420,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,18,28.09.2021,19,06100103,1030,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,09,28.09.2021,09,09100305,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,08,28.09.2021,15,12400617,550,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,11,28.09.2021,11,02400522,2900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,14,28.09.2021,15,02200211,2449,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,01,28.09.2021,03,04300623,100,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,20.09.2021,21,21.09.2021,08,03701555,600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,19,28.09.2021,07,08200727,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,15,28.09.2021,15,06400735,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,15,28.09.2021,15,06400735,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,13,28.09.2021,14,02400624,200,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,20,28.09.2021,07,12500824,580,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,20,28.09.2021,07,09100407,1096,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,20,28.09.2021,11,02200213,710,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,15,28.09.2021,05,11501339,1124,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,20,28.09.2021,07,02100103,870,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,21.09.2021,21,21.09.2021,23,10100205,469,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
28.09.2021,28.09.2021,09,28.09.2021,17,06400841,1532,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,21.09.2021,17,21.09.2021,20,06100210,984,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,08,28.09.2021,09,03701555,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,08,28.09.2021,17,07400720,985,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,08,28.09.2021,15,03501038,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,19,28.09.2021,10,01300836,1180,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,09,28.09.2021,14,01100416,1074,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,22,28.09.2021,08,07400720,972,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,06,28.09.2021,08,04501042,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,17,28.09.2021,17,02100102,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,26.09.2021,17,27.09.2021,10,02400624,499,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,20,27.09.2021,05,04501149,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,16,27.09.2021,15,03500935,334,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,12,27.09.2021,15,07200412,1592,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,17.09.2021,19,20.09.2021,18,02300417,855,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,16,27.09.2021,15,08100418,912,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,15,28.09.2021,09,02500728,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,26.09.2021,18,28.09.2021,09,04400835,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,26.09.2021,18,28.09.2021,09,04400835,560,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,19,28.09.2021,15,02500726,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,16,28.09.2021,06,12100204,100,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
28.09.2021,27.09.2021,19,28.09.2021,11,08100208,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,09,28.09.2021,09,08100103,1753,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,19,28.09.2021,06,11400930,689,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,16,28.09.2021,06,12100204,150,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl aus Keller/Boden von Fahrrädern
28.09.2021,31.08.2021,08,31.08.2021,17,01200628,799,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,21.08.2021,00,21.08.2021,00,01200628,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,20,24.09.2021,20,11401135,300,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
28.09.2021,28.09.2021,18,28.09.2021,18,01400942,1500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,14,28.09.2021,14,03601346,620,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,21,28.09.2021,21,01100309,2400,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,28.09.2021,22,28.09.2021,22,11300826,1,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,27.09.2021,22,27.09.2021,22,02300314,1000,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
28.09.2021,28.09.2021,13,28.09.2021,13,04300414,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,04.09.2021,14,06.09.2021,14,10300734,300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,19,24.09.2021,19,09501939,637,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,18,25.09.2021,10,11400931,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,23.09.2021,19,23.09.2021,22,02200207,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,23.09.2021,19,23.09.2021,20,02200212,1100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,16,26.09.2021,07,02300419,2888,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,23,26.09.2021,10,03701554,1400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,16,26.09.2021,14,05200630,127,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,26.09.2021,09,26.09.2021,17,10200423,260,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,08.09.2021,21,09.09.2021,08,01200629,699,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
28.09.2021,23.09.2021,17,23.09.2021,18,03400722,868,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,26.09.2021,14,26.09.2021,17,02200210,1093,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,23,25.09.2021,10,12200412,1200,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,22.09.2021,03,23.09.2021,08,09100101,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,09,25.09.2021,18,01100312,1150,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,25.09.2021,10,26.09.2021,14,03601451,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.09.2021,24.09.2021,13,26.09.2021,15,11501341,1550,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
28.09.2021,24.09.2021,08,26.09.2021,12,05100207,360,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,21,26.09.2021,00,02500834,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,18,26.09.2021,16,01200629,1599,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.09.2021,24.09.2021,16,26.09.2021,14,09501939,1296,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,15,26.09.2021,20,01200623,1372,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,14.08.2021,16,15.08.2021,10,12100102,129,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,24.09.2021,07,24.09.2021,11,01100312,271,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,15,24.09.2021,19,03400831,722,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,17,25.09.2021,11,01100416,1499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,10,25.09.2021,08,01100207,1093,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,06,25.09.2021,15,09501838,610,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,21,25.09.2021,06,11401135,145,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,09,24.09.2021,09,01100309,750,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,21,24.09.2021,00,02300419,1400,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,23,26.09.2021,07,03400830,2588,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,16,26.09.2021,12,04501146,1320,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,19,25.09.2021,20,09200511,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,20,26.09.2021,22,02500836,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,11,26.09.2021,19,09100305,260,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,20,26.09.2021,21,06100209,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,15,26.09.2021,18,09401534,1,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.09.2021,26.09.2021,13,26.09.2021,14,09501737,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,08,26.09.2021,16,02500834,582,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,16,26.09.2021,14,06200313,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,15,26.09.2021,17,03701556,3500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,11,26.09.2021,10,03701555,1093,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,17,26.09.2021,21,11501238,850,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,19,26.09.2021,14,08100418,2700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,21,26.09.2021,09,06100207,1300,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.09.2021,25.09.2021,15,26.09.2021,15,11401137,749,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,17,26.09.2021,10,07200307,1299,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,24.09.2021,08,26.09.2021,18,06100205,665,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,19,25.09.2021,15,03500933,749,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,09,25.09.2021,18,12400721,444,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,18,25.09.2021,05,03200206,230,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,10,25.09.2021,23,07200413,599,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,07,24.09.2021,17,05100316,625,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,14,26.09.2021,23,08100310,1925,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,19,26.09.2021,19,03601142,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,08,23.09.2021,19,06200420,100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,17,26.09.2021,17,10100312,2650,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,13,26.09.2021,19,07200308,1000,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,09,24.09.2021,15,04501151,649,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,12,26.09.2021,22,03400723,549,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,07,26.09.2021,15,12400619,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,16,26.09.2021,18,03701554,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,11,26.09.2021,12,02500830,1600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,07,24.09.2021,07,09501939,1066,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,23.09.2021,10,25.09.2021,11,09501939,389,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,11,27.09.2021,11,06300524,1337,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,27.09.2021,12,27.09.2021,12,02400624,200,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,26.09.2021,22,26.09.2021,22,10300733,2933,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,09.09.2021,18,10.09.2021,10,03701555,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,18,27.09.2021,17,01100416,1084,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,15,27.09.2021,07,03701554,1100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,18,27.09.2021,07,11300826,600,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,20,27.09.2021,16,07400721,1850,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,09,27.09.2021,13,01100103,1990,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,09,12500825,582,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,17,02100103,3900,Nein,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,19,27.09.2021,15,06200313,250,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,11,27.09.2021,07,03400828,649,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,17,27.09.2021,07,06300632,415,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,10.09.2021,19,11.09.2021,02,09501736,475,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,18,27.09.2021,16,02400522,1020,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,13.09.2021,08,15.09.2021,17,01100313,322,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,10,27.09.2021,06,10200524,5549,Nein,diverse Fahrräder,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.09.2021,25.09.2021,17,27.09.2021,08,07100204,487,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,21.09.2021,07,21.09.2021,14,03300411,349,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,04,27.09.2021,05,07400928,450,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,26.09.2021,19,27.09.2021,09,08100102,350,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,20,27.09.2021,06,02500726,859,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,19,27.09.2021,08,08100208,1365,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,18,27.09.2021,18,08100208,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,21,27.09.2021,08,07100204,525,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,18,04300624,200,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,22.09.2021,20,22.09.2021,23,01100206,319,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,18,27.09.2021,07,11200512,524,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,13,03400721,644,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,15,03701657,190,Nein,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,27.09.2021,12,27.09.2021,16,01400938,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,09,27.09.2021,09,01200517,90,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,16,01300836,640,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,15,27.09.2021,16,09200613,146,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,20.09.2021,10,20.09.2021,18,01100415,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,11,27.09.2021,15,01100308,799,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,17,27.09.2021,18,12500928,100,Nein,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.09.2021,27.09.2021,13,27.09.2021,20,08100208,590,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,14,27.09.2021,15,01100313,2490,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,15,27.09.2021,16,03701556,995,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,15,27.09.2021,15,05100209,300,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,14,01401049,803,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,08,27.09.2021,17,08200727,1019,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,19,27.09.2021,22,12601134,529,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,27.09.2021,07,27.09.2021,15,03400722,1293,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,20,27.09.2021,08,03400829,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,13,25.09.2021,20,11501339,448,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,25.09.2021,16,25.09.2021,16,05200629,545,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,24.09.2021,11,24.09.2021,20,09200716,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.09.2021,26.09.2021,01,26.09.2021,09,02200211,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
